session_id,target
1,0.00014013901397191657
2,2.3022512840955487e-05
3,0.001342611606904346
4,7.592685599364485e-05
5,0.0011106053799298736
6,0.00014689409263744137
7,0.007280652802863912
8,0.0005710581341224259
9,7.436827750955623e-05
10,0.0011234570784319315
11,0.002450631903310073
12,0.00024438860555298195
13,0.00012167653169682401
14,0.039255193124279435
15,0.015347041026753315
16,0.0004052985517886847
17,0.0011156523755161594
18,0.00014854855043912928
19,0.004221989178722297
20,9.61009328226826e-05
21,0.0148176822543981
22,1.943824254874777e-06
23,0.004232354337295395
24,0.00025391357200031894
25,0.012937255060253625
26,0.0010304444529399069
27,0.00047849773201840535
28,2.0911221238352833e-05
29,0.029518941277944584
30,0.005678290186507952
31,0.030004068100880073
32,0.08135339919230972
33,0.00012496411175514193
34,0.00017791808152511847
35,0.04235779771526718
36,0.0005757904829723976
37,1.1953586686860904e-05
38,6.79332858302216e-05
39,0.005530166774626921
40,3.121087270273448e-05
41,0.01709538710339025
42,0.00014700912655498996
43,0.0011740866865309618
44,0.00034436958255719137
45,0.053740592157308545
46,0.010034164916060616
47,0.0004683274060469882
48,8.708763384596533e-05
49,0.007290543604024971
50,9.743948039949633e-05
51,1.2872460272914605e-05
52,0.0008324240137333789
53,0.015861718702687523
54,0.002244334406608445
55,0.008193358285451298
56,0.00040412088460174754
57,3.066869670686436e-05
58,1.6514402988061386e-05
59,4.094208932146756e-05
60,6.287892289936213e-06
61,0.00014600933130142033
62,0.0007973102775581868
63,8.472092132185528e-05
64,0.010399807424241925
65,0.000174268558434447
66,0.00011180907603401304
67,0.0004889514608883087
68,0.004476399582341509
69,0.05302518580170008
70,7.435969223935629e-05
71,0.008168027605989427
72,0.008139439705651823
73,0.004108078068715947
74,0.0009196002845984222
75,0.0016449135284743992
76,0.004795514958511879
77,0.003371515130389838
78,0.004491978217770012
79,0.0009313063784539965
80,3.9937645962193655e-05
81,4.468526244682628e-05
82,7.304934195611006e-05
83,3.1708851498985656e-05
84,0.32616872841204664
85,0.002661925751557182
86,0.00010876514021966152
87,0.006871612244406786
88,0.003400906900415945
89,0.0026691398133767514
90,0.07748864423885465
91,9.498959410873246e-05
92,2.657079306053089e-05
93,0.11340649089880755
94,4.619657088575535e-05
95,0.00017311651673114842
96,2.676667049318104e-05
97,0.01696375896011059
98,8.205676516904031e-05
99,3.837618298200647e-05
100,0.0037924852795292257
101,7.531043557091694e-05
102,0.001167792091563
103,0.0001634102576856368
104,0.0005506027998854782
105,0.0020461725306986883
106,7.702701823612614e-05
107,5.220262256667513e-05
108,0.0011970540528301295
109,0.00023885840987362606
110,1.9046604919340595e-05
111,0.0011420525258730864
112,1.246272485637443e-05
113,0.00029378998659824383
114,5.839770986709583e-05
115,3.429442712307859e-05
116,7.939102123900312e-06
117,0.0005262745743438586
118,0.002350289463266164
119,2.4839910967663066e-05
120,0.011297897523953647
121,3.75091051694092e-05
122,0.00012471707664233876
123,8.208454421294837e-05
124,0.001404438885197089
125,0.013762791844471383
126,3.341141496190018e-05
127,0.00035576081539908045
128,0.00011816837201580768
129,0.006837877895149429
130,0.007047332520783422
131,0.001183461269219885
132,0.007505461553146809
133,0.009930773094337595
134,0.001018166925909937
135,0.0001502540665669255
136,0.009899760488415786
137,3.7330347707663534e-05
138,0.009820836506908254
139,0.00014623270610766595
140,0.0001116129092714421
141,2.1530432043070355e-05
142,0.0001063919697019567
143,0.000626153415807376
144,0.003667973184181612
145,6.293319830034265e-05
146,0.002897123967097107
147,5.942124096218788e-05
148,0.017159216506463654
149,0.006080085681795462
150,0.02172422089919474
151,5.6199170299500686e-05
152,0.0339450765323577
153,0.00021585957380621567
154,0.000537232096869388
155,0.004414351895586432
156,0.00011837734299660153
157,0.0003746484756329696
158,0.0070154081296572735
159,0.0046259702462443835
160,0.00013470983876560057
161,0.017699878970377156
162,0.0006908675573300906
163,0.003786510952483593
164,0.003619433117690559
165,0.0011414555348180902
166,0.00013621621411640067
167,0.008028949739964684
168,0.006204056051705634
169,0.004099520072058162
170,0.008163014107417115
171,0.004532371443752385
172,0.0014087266268753371
173,0.005515466576973023
174,0.0017273314905992304
175,0.4807892707990926
176,0.019723610353026198
177,0.028759024333981437
178,0.002281949388200034
179,0.0016944586443588187
180,0.0150211578987958
181,0.00010871406996944967
182,0.001548614462569078
183,5.8313445981915666e-05
184,0.0022886524340571574
185,0.003608852432040508
186,0.0018850062124556035
187,8.163259047885408e-05
188,3.764370320209305e-05
189,0.014807113758031789
190,0.026060235522808214
191,3.427012991466096e-05
192,0.0003201340210500511
193,0.01805840373610362
194,0.00036460024220725574
195,6.756946146307807e-05
196,0.0005448186025309059
197,0.0023029363495706834
198,0.0011068762129432977
199,0.019559135761127312
200,0.00014987350262374267
201,0.003451356681713054
202,0.07380292645680875
203,4.297276290440153e-05
204,0.0004308902620190324
205,0.010910485113380653
206,2.1036125021891855e-06
207,0.002096797375304295
208,0.002628253078642098
