session_id,target
1,0.0002566949886519861
2,2.7725503935898076e-05
3,0.0012915190621194605
4,2.4726862509975656e-05
5,0.0022518656915745667
6,0.00012460678755324558
7,0.0075597831938750745
8,0.0028268404497455517
9,9.173698195851934e-05
10,0.0024254103934337927
11,0.0021259148984211092
12,7.345230810230256e-05
13,0.00010617217409293111
14,0.011559703388831628
15,0.005215231873155981
16,0.0002976023450819379
17,0.006987047600444637
18,4.559686372791155e-05
19,0.0099399942404876
20,3.511019586932909e-05
21,0.05485162860646236
22,3.6493436515384987e-05
23,0.002176055421443437
24,0.00025968149593549135
25,0.04704095785419738
26,0.0009636750558553634
27,0.00016206840464488647
28,6.51171950811368e-05
29,0.024159282270477207
30,0.004887360668091995
31,0.02616669655515974
32,0.033429741370173696
33,0.00016181435411814074
34,0.000688196667981233
35,0.014806077761846231
36,0.004736972178687919
37,2.3009518735079047e-05
38,2.7707190757327056e-05
39,0.004887360668091995
40,4.699944156623704e-05
41,0.006329235931154366
42,0.00023012600445912243
43,0.0023942795602408446
44,0.0009171368609845743
45,0.04672877630930937
46,0.0026497378708132736
47,0.0003721666430956116
48,0.00020536622230981637
49,0.002351697348402914
50,6.994090043262028e-05
51,3.356147358272861e-05
52,0.0016665981170845472
53,0.05845602971442238
54,0.0035870272304619082
55,0.004836931405027114
56,0.0005882991844298045
57,5.365823010679243e-05
58,5.549497911445266e-05
59,8.069347732784902e-05
60,2.024942523523031e-05
61,9.217227591572767e-05
62,0.0007051595426673435
63,6.870254055531535e-05
64,0.005773738829717227
65,7.215631668536344e-05
66,4.386633357881677e-05
67,0.0004058073237028525
68,0.001895892071924087
69,0.12381634753665968
70,0.00011022698209321286
71,0.004373276439401145
72,0.0033806757321263757
73,0.0022628179399208086
74,0.0011640895023720353
75,0.002037075751606018
76,0.0038088777100578415
77,0.002774136757018265
78,0.00446954756872863
79,0.0020936737897202344
80,3.551851729157219e-05
81,0.00011978374337418782
82,8.387760630533092e-05
83,5.0525706798294854e-05
84,0.32806796410655753
85,0.0024741288749834246
86,4.6667538405031623e-05
87,0.00767278396393301
88,0.004354813936115018
89,0.0035880915487421497
90,0.17258169978448723
91,8.642101657217343e-05
92,4.030179704556064e-05
93,0.047059048131742734
94,0.00017449576831673498
95,0.0014175578485352606
96,3.209095366576567e-05
97,0.005637049152704047
98,4.588401923834215e-05
99,0.00011381060837770715
100,0.0035572338757116455
101,7.514457239308845e-05
102,0.0019423081302814495
103,0.00035672461135164904
104,0.00114220761682888
105,0.0026831301289569837
106,0.00010987777408976125
107,0.00011443500618204919
108,0.003597345097032434
109,8.163177076859788e-05
110,0.00012766830880725957
111,0.005254101603703681
112,4.2317272936283385e-05
113,0.0005628418887813118
114,3.612754214441785e-05
115,0.00013519241721419756
116,5.22157325744054e-05
117,0.000347121485525427
118,0.012050030327848689
119,5.566681680975835e-05
120,0.004835656570956556
121,5.574099739700568e-05
122,0.00011682900304634589
123,0.0001334884068123022
124,0.0032928031757665033
125,0.005286421267080007
126,3.709351003787737e-05
127,0.0005768828650842152
128,7.933330238742422e-05
129,0.0067307447254153765
130,0.007183994884359861
131,0.0003599694099220889
132,0.0075597831938750745
133,0.0036499665251179107
134,0.002067008621327716
135,6.0197380699598805e-05
136,0.005744909093588114
137,8.167010962904893e-05
138,0.008709202409981272
139,5.4309429499223396e-05
140,0.00016900857329733946
141,2.4935402302098692e-05
142,7.710803985181404e-05
143,0.00020822622208307951
144,0.003579321093446877
145,2.7725503935898076e-05
146,0.0009483800963211802
147,0.00018095732478763104
148,0.006136046146842797
149,0.007548751771237614
150,0.03456563938265539
151,4.808980244867118e-05
152,0.026076552729116874
153,0.00018454453755064544
154,0.000372165592265984
155,0.00430841638455199
156,0.00010605376194495981
157,0.00011103936447687539
158,0.005744909093588114
159,0.0016915303327749154
160,0.00011682900304634589
