session_id,target
1,0.0003735990658410087
2,4.243389889870634e-05
3,0.001374300481956255
4,2.6650031356599653e-05
5,0.002470020469853309
6,0.0001762450440265599
7,0.0061223539902015706
8,0.006355630832041751
9,9.787713404776967e-05
10,0.0034754494861639865
11,0.0009634522704975131
12,4.2196576034287226e-05
13,0.00015905081384012064
14,0.01511691056972455
15,0.0054843455698827
16,0.0004393705945096827
17,0.009888072295061336
18,4.45110024550749e-05
19,0.004771181654034826
20,2.2573079602855532e-05
21,0.024258270767931692
22,0.00011207280751625518
23,0.0016607796962829365
24,0.0004813852016091274
25,0.03891919566504285
26,0.0014578923313003011
27,0.00019085711364313836
28,4.968314698663811e-05
29,0.024033475746900654
30,0.013217836044383481
31,0.042510679779866764
32,0.016624840425565827
33,0.00022843400772720678
34,0.001565715109319191
35,0.012752030449120093
36,0.0037866011585985966
37,2.316876141806095e-05
38,4.195122638619855e-05
39,0.0022949541064913774
40,4.812914225618747e-05
41,0.003829261176256964
42,0.00047142757249059547
43,0.001142160793763565
44,0.0007891492945298059
45,0.06294743026616456
46,0.0036064562607807005
47,0.0002987366998112707
48,0.00033212286492045943
49,0.0013473009104139559
50,5.771313797038453e-05
51,1.892742818365403e-05
52,0.000947265757986796
53,0.029720379677909057
54,0.0037098076251550847
55,0.008802598294933848
56,0.0006195755771546593
57,5.519033451789686e-05
58,5.3155733006453355e-05
59,0.00012074514764194875
60,2.3246145282883425e-05
61,7.336768651741581e-05
62,0.0003972483089048758
63,0.00010126498547692562
64,0.003259993798885904
65,6.04710323044897e-05
66,5.019055504044441e-05
67,0.00032669351786109203
68,0.0034342397383075453
69,0.09956709812900172
70,0.00011363220693635447
71,0.006578205923371408
72,0.0038472661891400875
73,0.005098920158768167
74,0.0013553346097463198
75,0.0016905880472856858
76,0.004190700891849811
77,0.0026417242477107406
78,0.006554179787925333
79,0.001595560591690196
80,2.0558895168310807e-05
81,6.858437573816774e-05
82,0.0001039135996597332
83,5.8755682790027706e-05
84,0.380120934129964
85,0.0015439314942573175
86,3.991813561002878e-05
87,0.011053479072372249
88,0.0032450133423740884
89,0.0027633569802596653
90,0.11786020761178975
91,9.412799121779301e-05
92,5.531573573473635e-05
93,0.060183593041032
94,0.0001387550002290996
95,0.0018865031920454658
96,4.9903988009704005e-05
97,0.008259618788462994
98,5.831912260406667e-05
99,0.0001205611963490526
100,0.0016144075450187146
101,4.0253098430592936e-05
102,0.0021982278309669446
103,0.00022353496991751464
104,0.0008306503199401055
105,0.002903866071177255
106,8.065887099135967e-05
107,0.0003433602357079031
108,0.0046549410855822974
109,4.6141899008886375e-05
110,6.014654103699101e-05
111,0.0025757760703881867
112,3.2386172265343725e-05
113,0.0007355545317355085
114,1.9486541316530262e-05
115,0.0001506106999478819
116,5.667347052552128e-05
117,0.0003815674374969061
118,0.008760993717173836
119,7.65646508221863e-05
120,0.0054677700552700674
121,7.63212391991453e-05
122,0.0001735305356759136
123,0.00010333267937135731
124,0.004430220598574332
125,0.0075112574571375
126,4.291561532789656e-05
127,0.00042457552905610714
128,4.247865298732906e-05
129,0.004990563594480548
130,0.010026236246386858
131,0.00035098671573277943
132,0.00819482635493646
133,0.007024951693295417
134,0.0008891351838531636
135,8.082294720173127e-05
136,0.007801029323098942
137,5.9776961490054734e-05
138,0.009961425072208522
139,8.306698616034052e-05
140,0.00018645958866768395
141,3.7119259650077184e-05
142,3.096524138893401e-05
143,0.0002998917468654437
144,0.003352383538930808
145,3.1636596431965624e-05
146,0.0009987438042021637
147,0.00010689909573627833
148,0.008529744292751166
149,0.006112572727758216
150,0.015089432911206072
151,2.764181432211137e-05
152,0.011394687342842961
153,0.00010464141912520899
154,0.00016328169295223995
155,0.002666921218414167
156,0.0001576568554016247
157,5.660952396643034e-05
158,0.013947897462660463
159,0.0014504652263838316
160,0.00012938001956425474
161,0.008672170359317985
162,0.0007715659125925843
163,0.005220358239566857
164,0.006608906977122218
165,0.00134468561181577
166,6.893171154779883e-05
167,0.009216873646325034
168,0.006112386878143287
169,0.002122060266168447
170,0.004975821622138718
171,0.0027685206230287037
172,0.0023425059436666573
173,0.0012302034185014143
174,0.00206178452902691
175,0.4346099113027243
176,0.013667116833298232
177,0.0234675558985184
178,0.0010857249961349481
179,0.002343818446043074
180,0.00556193824023024
181,0.0001627041210592124
182,0.0010475772060942572
183,3.821421289170744e-05
184,0.0014455837480478679
185,0.0010874297571039407
186,0.007748902032490548
187,6.344665326952138e-05
188,5.864094412447564e-05
189,0.005933001231606703
190,0.013868911620380004
191,6.767340088055572e-05
192,8.327822338205971e-05
193,0.012468574435078608
194,0.000760861758749495
195,0.00016410219369062594
196,0.0012563997741841814
197,0.0030377230032090237
198,0.00195366424654811
199,0.037746599398285584
200,8.190952081876376e-05
201,0.0026912344198632017
202,0.04766844713699557
203,7.229102935522766e-05
204,0.0001853734748675075
205,0.0192003986813274
206,8.235805942187023e-06
207,0.0039940747527826125
208,0.0006277975243681256
209,2.220049502871931e-05
210,0.032499221949329665
211,0.0035062380852728717
212,0.015127861821434977
213,5.551853534392614e-05
214,0.014273957060258517
215,0.0009915000027630237
216,0.00853222830239354
217,0.038112613003775594
218,0.0015829398520976136
219,0.000396622784131449
220,0.007688674120410286
221,0.004980170729375577
222,0.00017349248057007928
223,0.012510693275079565
224,0.0011806237251195796
225,0.025799710859620205
226,0.009055417098246811
227,0.012559124773232361
228,0.00012325243384149741
229,8.113054907502368e-05
230,0.003417292319582944
231,0.0032667102923134047
232,8.671057680184839e-05
233,0.00011877901095638511
234,0.004324925391404265
235,0.0012130460808690473
236,0.000534191257687053
237,0.0054512116170487195
238,0.003916814568117662
239,0.0022949541064913774
240,0.009605137680905807
241,0.0010608833402756595
242,1.6534680944656776e-05
243,2.5686277709466478e-05
244,0.00018844513950416178
245,0.0011465311132206851
246,0.0015887432477746442
247,0.08873136761918696
248,0.0029486167504417043
249,0.0006606200892614028
250,0.003318288158591784
251,0.029063376977870644
252,0.00012655266907225454
253,0.00015208147864850623
254,0.0006361827336454334
255,0.013727569546355534
256,0.00022138911441367892
257,0.00017554821301675103
258,0.011516775649252723
259,0.006298557642040496
260,0.0009966160896261735
261,0.0015645561872433722
262,0.0014102664703781582
263,0.0032665567967812385
264,0.004564072356174169
265,0.00014608560602542877
266,0.00010717041602946703
267,0.00014639064624602258
268,0.0013037382820973171
269,0.007517043015581826
270,0.0007739708025133723
271,0.0001010751613070951
272,0.00023875485466287103
273,4.8076837486838984e-05
274,0.0016155098944627207
275,0.012176043601160804
276,0.00044818849058098054
277,0.002164605409050376
278,0.017756776908909127
279,0.00014287790905199527
280,0.003001131098879437
281,0.0008227944908089642
282,0.0001509612988002347
283,0.004310044649472636
284,0.0019348835531218932
285,7.986739478505717e-05
286,0.0010875922473054776
287,0.00811407492421251
288,6.90691076588273e-05
289,0.002136589648065318
290,0.00010674227781836002
291,0.0013419191467062565
292,0.004964637965693142
293,0.007436955190238885
294,0.0018461836994685826
295,8.286082355256263e-05
296,8.585633341192959e-05
297,0.00020045836041724784
298,0.004083544600470873
299,2.7397472553430423e-05
300,0.00018178163782729318
301,7.961419390475144e-05
302,0.00337174289825069
